diseases,Indicator_data,CASE_ID,First Tooltip,range_low,range_high
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Afghanistan,2016,Both sexes",15.75,13.48,18.04
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Afghanistan,2016,Male",14.02,11.94,16.23
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Afghanistan,2016,Female",17.6,15.08,20.16
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Albania,2016,Both sexes",30.83,18,47.78
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Albania,2016,Male",30.84,18.51,47.34
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Albania,2016,Female",30.83,17.72,48.24
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Algeria,2016,Both sexes",6.6,4.5,11.68
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Algeria,2016,Male",6.52,4.55,11.23
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Algeria,2016,Female",6.69,4.47,12.13
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Angola,2016,Both sexes",7.61,6.28,9.04
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Angola,2016,Male",6.44,5.34,7.61
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Angola,2016,Female",8.73,7.18,10.37
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Antigua and Barbuda,2016,Both sexes",6.26,4.49,8.97
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Antigua and Barbuda,2016,Male",5.53,4,7.74
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Antigua and Barbuda,2016,Female",6.93,4.84,10.09
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Argentina,2016,Both sexes",4.55,3.02,7.7
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Argentina,2016,Male",4.68,3.26,7.13
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Argentina,2016,Female",4.43,2.66,8.27
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Armenia,2016,Both sexes",10.12,7.09,14.8
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Armenia,2016,Male",10.02,7.47,13.64
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Armenia,2016,Female",10.21,6.66,15.95
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Australia,2016,Both sexes",2.85,1.08,7.8
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Australia,2016,Male",2.32,1.04,5.74
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Australia,2016,Female",3.38,1.1,9.81
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Austria,2016,Both sexes",4.64,2.19,10.02
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Austria,2016,Male",3.87,2.14,7.55
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Austria,2016,Female",5.38,2.26,12.47
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Azerbaijan,2016,Both sexes",9.25,6.43,13.24
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Azerbaijan,2016,Male",8.93,6.37,12.44
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Azerbaijan,2016,Female",9.57,6.37,14.01
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bahamas,2016,Both sexes",4.89,3.5,7.22
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bahamas,2016,Male",4.86,3.63,6.56
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bahamas,2016,Female",4.91,3.28,7.88
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bahrain,2016,Both sexes",1.5,1.26,1.77
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bahrain,2016,Male",1.34,1.15,1.56
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bahrain,2016,Female",1.75,1.44,2.12
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bangladesh,2016,Both sexes",28.5,24.5,32.58
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bangladesh,2016,Male",27.28,23.47,31.39
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bangladesh,2016,Female",29.75,25.53,34.13
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Barbados,2016,Both sexes",13.36,8.83,20.87
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Barbados,2016,Male",13.35,9.59,18.84
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Barbados,2016,Female",13.37,7.89,22.94
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Belarus,2016,Both sexes",16.99,11.78,25.61
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Belarus,2016,Male",16.23,12.07,22.1
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Belarus,2016,Female",17.64,10.87,29.44
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Belgium,2016,Both sexes",5.54,2.58,11.97
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Belgium,2016,Male",4.61,2.55,8.91
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Belgium,2016,Female",6.44,2.65,15
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Belize,2016,Both sexes",6.03,4.55,7.74
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Belize,2016,Male",6.73,5.07,8.53
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Belize,2016,Female",5.34,3.91,6.99
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Benin,2016,Both sexes",17.74,15.44,20.04
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Benin,2016,Male",15.13,13.2,17.11
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Benin,2016,Female",20.34,17.45,23.19
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bhutan,2016,Both sexes",13.5,9.64,17.07
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bhutan,2016,Male",12.29,8.9,15.69
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bhutan,2016,Female",14.87,10.47,18.78
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bolivia (Plurinational State of),2016,Both sexes",8.39,6.67,10.54
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bolivia (Plurinational State of),2016,Male",8.28,6.59,10.34
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bolivia (Plurinational State of),2016,Female",8.5,6.7,10.7
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bosnia and Herzegovina,2016,Both sexes",42.39,28.11,58.63
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bosnia and Herzegovina,2016,Male",37.14,25.23,51.04
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bosnia and Herzegovina,2016,Female",47.44,31.12,66.01
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Botswana,2016,Both sexes",9.63,7.39,12.12
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Botswana,2016,Male",8.27,6.38,10.4
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Botswana,2016,Female",10.95,8.32,14
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Brazil,2016,Both sexes",5.71,3.93,8.71
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Brazil,2016,Male",5.9,4.22,8.65
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Brazil,2016,Female",5.52,3.67,8.94
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Brunei Darussalam,2016,Both sexes",1.74,1.04,2.96
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Brunei Darussalam,2016,Male",1.62,1,2.61
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Brunei Darussalam,2016,Female",1.86,1.08,3.35
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bulgaria,2016,Both sexes",36.78,21.99,64.66
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bulgaria,2016,Male",35.31,22.78,57.87
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Bulgaria,2016,Female",38.17,20.67,71.94
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Burkina Faso,2016,Both sexes",11.09,9.67,12.56
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Burkina Faso,2016,Male",9.06,7.8,10.33
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Burkina Faso,2016,Female",13.11,11.42,14.84
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Burundi,2016,Both sexes",14.43,12.7,16.24
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Burundi,2016,Male",12.84,11.22,14.53
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Burundi,2016,Female",15.97,14,17.92
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cabo Verde,2016,Both sexes",10.92,8.1,15.77
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cabo Verde,2016,Male",9.96,7.49,14.17
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cabo Verde,2016,Female",11.87,8.62,17.34
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cambodia,2016,Both sexes",24.92,21.07,28.74
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cambodia,2016,Male",18.3,15.33,21.13
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cambodia,2016,Female",31.24,26.47,36.24
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cameroon,2016,Both sexes",16.59,14.41,19.04
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cameroon,2016,Male",15.21,13.17,17.53
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cameroon,2016,Female",17.99,15.49,20.77
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Canada,2016,Both sexes",1.93,0.74,5.39
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Canada,2016,Male",1.66,0.75,4.12
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Canada,2016,Female",2.2,0.72,6.62
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Central African Republic,2016,Both sexes",23.88,20.91,26.94
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Central African Republic,2016,Male",20.55,17.88,23.36
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Central African Republic,2016,Female",27.13,23.64,30.77
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Chad,2016,Both sexes",17.23,15.35,19.22
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Chad,2016,Male",15.43,13.64,17.36
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Chad,2016,Female",19.03,16.86,21.29
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Chile,2016,Both sexes",7.17,4.73,11.12
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Chile,2016,Male",7.16,5,10.42
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Chile,2016,Female",7.19,4.5,11.83
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"China,2016,Both sexes",38.92,28.54,50.48
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"China,2016,Male",39.36,29.05,51.18
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"China,2016,Female",38.46,28.04,50.11
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Colombia,2016,Both sexes",5.26,3.75,7.3
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Colombia,2016,Male",5.14,3.72,6.94
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Colombia,2016,Female",5.38,3.74,7.72
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Comoros,2016,Both sexes",12.94,11.16,14.87
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Comoros,2016,Male",12.4,10.66,14.31
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Comoros,2016,Female",13.48,11.63,15.44
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Congo,2016,Both sexes",12.5,10.65,14.54
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Congo,2016,Male",9.4,7.88,11
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Congo,2016,Female",15.61,13.17,18.16
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Costa Rica,2016,Both sexes",4.17,2.71,6.61
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Costa Rica,2016,Male",4.05,2.76,6.12
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Costa Rica,2016,Female",4.3,2.68,7.1
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Côte d’Ivoire,2016,Both sexes",23.36,20.1,26.43
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Côte d’Ivoire,2016,Male",22.45,19.1,25.79
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Côte d’Ivoire,2016,Female",24.3,20.96,27.61
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Croatia,2016,Both sexes",18.47,10.54,32.66
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Croatia,2016,Male",16.26,10.24,26.34
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Croatia,2016,Female",20.53,10.85,38.08
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cuba,2016,Both sexes",13.15,6.59,25.96
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cuba,2016,Male",13.27,7.01,25.87
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cuba,2016,Female",13.03,6.16,26.49
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cyprus,2016,Both sexes",4.75,2.43,9.28
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cyprus,2016,Male",4.18,2.42,7.4
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Cyprus,2016,Female",5.31,2.44,11.18
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Czechia,2016,Both sexes",8.59,4.8,15.98
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Czechia,2016,Male",7.66,4.89,12.48
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Czechia,2016,Female",9.49,4.58,19.52
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Democratic People's Republic of Korea,2016,Both sexes",65.44,53.25,76.47
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Democratic People's Republic of Korea,2016,Male",73.94,59.35,87.89
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Democratic People's Republic of Korea,2016,Female",57.29,45.5,68.97
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Democratic Republic of the Congo,2016,Both sexes",14.37,12.43,16.36
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Democratic Republic of the Congo,2016,Male",11.53,9.98,13.25
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Democratic Republic of the Congo,2016,Female",17.2,14.77,19.58
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Denmark,2016,Both sexes",4.76,2.27,10.48
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Denmark,2016,Male",4.34,2.4,8.57
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Denmark,2016,Female",5.19,2.13,12.53
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Djibouti,2016,Both sexes",16.42,14.07,18.77
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Djibouti,2016,Male",16.02,13.66,18.39
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Djibouti,2016,Female",16.83,14.28,19.32
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Dominican Republic,2016,Both sexes",7.78,5.66,10.6
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Dominican Republic,2016,Male",8.49,6.3,11.3
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Dominican Republic,2016,Female",7.07,5,9.76
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ecuador,2016,Both sexes",3.86,2.59,6.02
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ecuador,2016,Male",3.9,2.7,5.87
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ecuador,2016,Female",3.83,2.46,6.2
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Egypt,2016,Both sexes",12.95,10.55,16.47
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Egypt,2016,Male",12.36,10.23,15.52
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Egypt,2016,Female",13.56,10.83,17.45
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"El Salvador,2016,Both sexes",3.87,2.78,5.17
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"El Salvador,2016,Male",4.02,2.91,5.28
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"El Salvador,2016,Female",3.74,2.65,5.05
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Equatorial Guinea,2016,Both sexes",11.83,8.39,15.06
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Equatorial Guinea,2016,Male",10.72,7.68,13.62
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Equatorial Guinea,2016,Female",13.21,9.18,16.9
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Eritrea,2016,Both sexes",18.13,15.1,21.19
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Eritrea,2016,Male",16.64,13.81,19.56
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Eritrea,2016,Female",19.63,16.33,23.08
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Estonia,2016,Both sexes",6.2,2.87,13.22
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Estonia,2016,Male",5.15,2.79,9.36
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Estonia,2016,Female",7.12,2.92,16.61
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Eswatini,2016,Both sexes",10.93,8.73,13.24
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Eswatini,2016,Male",8.78,6.98,10.61
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Eswatini,2016,Female",12.95,10.28,15.81
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ethiopia,2016,Both sexes",12.17,10.5,13.88
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ethiopia,2016,Male",11.14,9.5,12.79
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ethiopia,2016,Female",13.2,11.38,15.07
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Fiji,2016,Both sexes",4.56,3.05,5.93
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Fiji,2016,Male",4.87,3.29,6.31
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Fiji,2016,Female",4.25,2.84,5.58
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Finland,2016,Both sexes",3.76,1.32,11.1
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Finland,2016,Male",3.22,1.44,7.94
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Finland,2016,Female",4.29,1.21,14.08
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"France,2016,Both sexes",4.37,1.92,9.97
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"France,2016,Male",3.71,1.97,7.51
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"France,2016,Female",5.01,1.89,12.36
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Gabon,2016,Both sexes",8.12,5.86,11.54
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Gabon,2016,Male",6.95,5.11,9.78
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Gabon,2016,Female",9.35,6.65,13.42
