diseases,Indicator_data,CASE_ID,First Tooltip,range_low,range_high
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Gambia,2016,Both sexes",12.92,11.3,14.56
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Gambia,2016,Male",12.52,10.86,14.23
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Gambia,2016,Female",13.32,11.58,14.97
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Georgia,2016,Both sexes",49.33,32.53,71.96
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Georgia,2016,Male",48.54,34.01,67.74
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Georgia,2016,Female",50.06,31.47,75.36
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Germany,2016,Both sexes",5.93,2.79,12.87
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Germany,2016,Male",5.06,2.87,9.76
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Germany,2016,Female",6.77,2.74,16.01
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ghana,2016,Both sexes",21.34,18.23,24.64
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ghana,2016,Male",11.33,9.63,13.06
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ghana,2016,Female",31.28,26.59,36.33
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Greece,2016,Both sexes",15.1,6.94,32.68
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Greece,2016,Male",12.62,6.67,25.48
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Greece,2016,Female",17.5,7.29,39.45
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Grenada,2016,Both sexes",7.89,5.23,11.99
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Grenada,2016,Male",7.25,5.09,10.29
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Grenada,2016,Female",8.53,5.24,13.51
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Guatemala,2016,Both sexes",6.05,4.83,7.43
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Guatemala,2016,Male",5.65,4.48,7.02
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Guatemala,2016,Female",6.44,5.12,7.88
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Guinea,2016,Both sexes",19.49,16.98,22.1
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Guinea,2016,Male",15.99,13.86,18.19
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Guinea,2016,Female",23.01,19.94,26.02
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Guinea-Bissau,2016,Both sexes",15.57,13.58,17.66
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Guinea-Bissau,2016,Male",13.1,11.32,14.97
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Guinea-Bissau,2016,Female",17.97,15.57,20.35
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Guyana,2016,Both sexes",18.43,14.06,23.08
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Guyana,2016,Male",16.99,12.92,21.41
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Guyana,2016,Female",19.9,15.06,25.29
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Haiti,2016,Both sexes",29.34,25.49,33.33
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Haiti,2016,Male",24.71,21.19,28.34
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Haiti,2016,Female",33.87,29.34,38.42
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Honduras,2016,Both sexes",4.9,3.87,6.05
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Honduras,2016,Male",5.84,4.61,7.22
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Honduras,2016,Female",3.95,3.11,4.91
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Hungary,2016,Both sexes",10.84,6.77,18.52
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Hungary,2016,Male",10.52,7.34,15.84
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Hungary,2016,Female",11.12,5.98,21.27
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Iceland,2016,Both sexes",2.38,0.83,7.34
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Iceland,2016,Male",2.15,0.89,6
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Iceland,2016,Female",2.61,0.75,8.68
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"India,2016,Both sexes",19.11,15.51,23
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"India,2016,Male",19.36,15.73,23.24
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"India,2016,Female",18.85,15.14,22.68
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Indonesia,2016,Both sexes",23.33,17.68,29.66
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Indonesia,2016,Male",28.35,21.41,35.45
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Indonesia,2016,Female",18.24,13.54,23.88
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Iran (Islamic Republic of),2016,Both sexes",5.62,4.15,7.49
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Iran (Islamic Republic of),2016,Male",5.92,4.38,7.88
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Iran (Islamic Republic of),2016,Female",5.31,3.89,7.09
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Iraq,2016,Both sexes",5.56,4.57,6.82
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Iraq,2016,Male",5.11,4.24,6.18
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Iraq,2016,Female",6.03,4.87,7.64
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ireland,2016,Both sexes",2.75,1.15,6.87
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ireland,2016,Male",2.29,1.16,5.05
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ireland,2016,Female",3.2,1.12,8.68
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Israel,2016,Both sexes",3.17,1.76,5.79
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Israel,2016,Male",3.02,1.88,5.09
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Israel,2016,Female",3.32,1.65,6.48
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Italy,2016,Both sexes",9.66,4.29,20.95
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Italy,2016,Male",7.93,4,15.87
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Italy,2016,Female",11.3,4.57,25.7
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Jamaica,2016,Both sexes",10.33,6.48,16.3
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Jamaica,2016,Male",9.22,6.01,14.03
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Jamaica,2016,Female",11.43,6.83,18.73
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Japan,2016,Both sexes",8.15,3.77,18.19
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Japan,2016,Male",7.81,4.41,15.17
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Japan,2016,Female",8.49,3.19,21.16
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Jordan,2016,Both sexes",4.83,3.73,6.27
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Jordan,2016,Male",4.73,3.67,6.09
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Jordan,2016,Female",4.93,3.8,6.48
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kazakhstan,2016,Both sexes",11.28,7.42,17.26
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kazakhstan,2016,Male",11.06,7.63,16.13
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kazakhstan,2016,Female",11.49,6.97,19.32
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kenya,2016,Both sexes",5.22,4.44,6.09
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kenya,2016,Male",4.7,3.96,5.48
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kenya,2016,Female",5.73,4.82,6.7
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kiribati,2016,Both sexes",22.28,19.42,25.44
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kiribati,2016,Male",27.44,23.61,31.56
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kiribati,2016,Female",17.27,14.86,19.58
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kuwait,2016,Both sexes",4.17,3.52,4.83
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kuwait,2016,Male",4.87,4.13,5.63
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kuwait,2016,Female",3.22,2.7,3.8
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kyrgyzstan,2016,Both sexes",15.57,10.33,21.77
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kyrgyzstan,2016,Male",16.54,11.33,22.66
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Kyrgyzstan,2016,Female",14.61,9.42,20.91
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Lao People's Democratic Republic,2016,Both sexes",26.49,22.56,30.37
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Lao People's Democratic Republic,2016,Male",24.71,20.98,28.45
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Lao People's Democratic Republic,2016,Female",28.26,24.15,32.61
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Latvia,2016,Both sexes",25.87,13.99,47.89
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Latvia,2016,Male",19.82,12.6,31.11
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Latvia,2016,Female",31.01,14.85,61.25
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Lebanon,2016,Both sexes",4.46,3.27,6.17
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Lebanon,2016,Male",1.86,1.46,2.41
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Lebanon,2016,Female",7.06,5.07,9.95
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Lesotho,2016,Both sexes",22.48,18.47,27.21
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Lesotho,2016,Male",16.47,13.43,19.88
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Lesotho,2016,Female",28.14,22.89,34.17
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Liberia,2016,Both sexes",12.58,10.84,14.31
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Liberia,2016,Male",10.62,9.1,12.17
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Liberia,2016,Female",14.58,12.44,16.66
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Libya,2016,Both sexes",6.05,4.87,7.48
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Libya,2016,Male",6.41,5.24,7.83
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Libya,2016,Female",5.69,4.52,7.18
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Lithuania,2016,Both sexes",16.4,8.71,33.03
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Lithuania,2016,Male",13.52,8.61,23.09
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Lithuania,2016,Female",18.87,8.33,42.2
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Luxembourg,2016,Both sexes",3.38,1.49,7.79
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Luxembourg,2016,Male",2.87,1.53,5.82
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Luxembourg,2016,Female",3.9,1.45,9.86
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Madagascar,2016,Both sexes",19.06,16.68,21.63
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Madagascar,2016,Male",16.13,13.95,18.3
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Madagascar,2016,Female",21.97,19.16,24.79
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Malawi,2016,Both sexes",6.99,5.88,8.12
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Malawi,2016,Male",5.93,5.01,6.88
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Malawi,2016,Female",8.04,6.76,9.42
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Malaysia,2016,Both sexes",5.26,3.59,8.49
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Malaysia,2016,Male",5.37,3.78,8.24
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Malaysia,2016,Female",5.15,3.36,8.73
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Maldives,2016,Both sexes",1.74,0.99,3.15
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Maldives,2016,Male",1.98,1.15,3.57
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Maldives,2016,Female",1.42,0.78,2.57
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mali,2016,Both sexes",16.25,14.28,18.25
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mali,2016,Male",11.71,10.17,13.3
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mali,2016,Female",20.8,18.23,23.36
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Malta,2016,Both sexes",5.95,3.01,11.98
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Malta,2016,Male",5.26,3.05,9.56
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Malta,2016,Female",6.65,2.98,14.48
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mauritania,2016,Both sexes",10.91,9.08,13.07
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mauritania,2016,Male",8.51,7.03,10.12
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mauritania,2016,Female",13.35,10.96,16
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mauritius,2016,Both sexes",10.06,6.47,17.14
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mauritius,2016,Male",11.04,7.46,18.59
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mauritius,2016,Female",9.09,5.44,16.12
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mexico,2016,Both sexes",4.43,3.24,6.09
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mexico,2016,Male",4.33,3.25,5.77
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mexico,2016,Female",4.53,3.25,6.26
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Micronesia (Federated States of),2016,Both sexes",21.04,17.15,24.8
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Micronesia (Federated States of),2016,Male",18.66,14.97,22.3
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Micronesia (Federated States of),2016,Female",23.53,18.82,27.68
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mongolia,2016,Both sexes",33.76,28.2,39.5
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mongolia,2016,Male",36.52,30.53,42.9
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mongolia,2016,Female",31.07,25.81,36.44
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Montenegro,2016,Both sexes",49.15,31.55,71.14
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Montenegro,2016,Male",38.69,25.78,54.38
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Montenegro,2016,Female",59.33,36.78,87.16
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Morocco,2016,Both sexes",6.09,4.16,9.27
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Morocco,2016,Male",5.85,4.12,8.64
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Morocco,2016,Female",6.33,4.23,9.83
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mozambique,2016,Both sexes",11.09,9.46,12.68
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mozambique,2016,Male",9.34,7.97,10.79
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Mozambique,2016,Female",12.76,10.84,14.65
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Myanmar,2016,Both sexes",33.9,28.48,39.71
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Myanmar,2016,Male",34.58,29.04,40.62
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Myanmar,2016,Female",33.24,27.88,39.06
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Namibia,2016,Both sexes",12.61,10.21,15.66
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Namibia,2016,Male",10.39,8.38,12.93
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Namibia,2016,Female",14.71,11.85,18.29
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Nepal,2016,Both sexes",21.49,18.13,25.13
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Nepal,2016,Male",24.47,20.62,28.64
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Nepal,2016,Female",18.68,15.73,21.82
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Netherlands,2016,Both sexes",4.94,2.36,10.59
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Netherlands,2016,Male",4.16,2.34,8
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Netherlands,2016,Female",5.72,2.39,13.26
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"New Zealand,2016,Both sexes",2.46,0.87,7.27
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"New Zealand,2016,Male",1.99,0.83,5.26
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"New Zealand,2016,Female",2.91,0.9,9.21
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Nicaragua,2016,Both sexes",6.42,5.19,7.64
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Nicaragua,2016,Male",6.04,4.88,7.26
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Nicaragua,2016,Female",6.79,5.43,8.14
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Niger,2016,Both sexes",15.6,13.72,17.57
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Niger,2016,Male",13.75,12.03,15.58
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Niger,2016,Female",17.46,15.25,19.66
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Nigeria,2016,Both sexes",15.42,13.58,17.4
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Nigeria,2016,Male",12.59,11.01,14.33
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Nigeria,2016,Female",18.33,16.05,20.63
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Norway,2016,Both sexes",3.06,1.09,8.83
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Norway,2016,Male",2.54,1.1,6.5
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Norway,2016,Female",3.59,1.07,11.14
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Oman,2016,Both sexes",2.77,2.18,4.29
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Oman,2016,Male",2.85,2.28,4.34
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Oman,2016,Female",2.6,1.98,4.19
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Pakistan,2016,Both sexes",19.86,16.4,23.48
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Pakistan,2016,Male",19.24,15.97,22.64
