diseases,Indicator_data,CASE_ID,First Tooltip,range_low,range_high
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Pakistan,2016,Female",20.53,16.83,24.46
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Panama,2016,Both sexes",5.11,3.23,8.13
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Panama,2016,Male",5.66,3.72,8.6
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Panama,2016,Female",4.57,2.69,7.63
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Papua New Guinea,2016,Both sexes",19.03,15.92,22.07
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Papua New Guinea,2016,Male",17.78,14.8,20.86
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Papua New Guinea,2016,Female",20.33,17.07,23.51
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Paraguay,2016,Both sexes",10.01,7.74,12.84
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Paraguay,2016,Male",9.22,7.14,11.7
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Paraguay,2016,Female",10.83,8.24,13.96
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Peru,2016,Both sexes",5.89,4.71,7.3
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Peru,2016,Male",5.9,4.7,7.27
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Peru,2016,Female",5.88,4.66,7.39
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Philippines,2016,Both sexes",24.54,19.11,29.74
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Philippines,2016,Male",27.17,21.01,32.92
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Philippines,2016,Female",21.88,16.97,26.83
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Poland,2016,Both sexes",9.77,6.34,15.81
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Poland,2016,Male",9.28,6.8,13.11
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Poland,2016,Female",10.22,5.72,18.53
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Portugal,2016,Both sexes",7.79,3.1,20.33
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Portugal,2016,Male",7.29,3.5,17.07
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Portugal,2016,Female",8.23,2.71,23.28
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Qatar,2016,Both sexes",1.4,1.22,1.62
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Qatar,2016,Male",1.47,1.28,1.71
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Qatar,2016,Female",1.2,1.01,1.43
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Republic of Korea,2016,Both sexes",7.09,4.72,11.15
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Republic of Korea,2016,Male",7.02,5.03,10.11
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Republic of Korea,2016,Female",7.15,4.16,12.66
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Republic of Moldova,2016,Both sexes",22.24,14.35,35.68
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Republic of Moldova,2016,Male",21.09,14.2,31.84
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Republic of Moldova,2016,Female",23.29,14.19,38.86
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"The former Yugoslav Republic of Macedonia,2016,Both sexes",43.57,31.75,57.42
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"The former Yugoslav Republic of Macedonia,2016,Male",40.95,30.18,53.31
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"The former Yugoslav Republic of Macedonia,2016,Female",46.19,32.92,61.05
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Romania,2016,Both sexes",28.99,15.08,52.01
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Romania,2016,Male",27.03,15.22,47.55
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Romania,2016,Female",30.83,14.89,57.52
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Russian Federation,2016,Both sexes",21.33,13.28,35.71
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Russian Federation,2016,Male",18.89,13.29,27.06
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Russian Federation,2016,Female",23.45,13.09,43.36
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Rwanda,2016,Both sexes",9.62,8.32,10.95
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Rwanda,2016,Male",8.38,7.24,9.6
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Rwanda,2016,Female",10.81,9.29,12.36
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Saint Lucia,2016,Both sexes",11.02,7.5,16.79
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Saint Lucia,2016,Male",10.23,7.52,14.38
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Saint Lucia,2016,Female",11.78,7.35,19.19
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Saint Vincent and the Grenadines,2016,Both sexes",11.27,8.01,16.42
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Saint Vincent and the Grenadines,2016,Male",12.81,9.57,17.32
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Saint Vincent and the Grenadines,2016,Female",9.7,6.45,15.1
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Samoa,2016,Both sexes",13.72,10.32,17.25
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Samoa,2016,Male",15.04,11.46,18.88
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Samoa,2016,Female",12.32,9.02,15.7
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sao Tome and Principe,2016,Both sexes",14.27,10.73,17.64
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sao Tome and Principe,2016,Male",10.69,8.08,13.25
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sao Tome and Principe,2016,Female",17.82,13.39,21.97
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Saudi Arabia,2016,Both sexes",7.02,5.6,10.03
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Saudi Arabia,2016,Male",7.19,5.82,9.93
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Saudi Arabia,2016,Female",6.78,5.24,9.93
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Senegal,2016,Both sexes",11.02,9.08,13.06
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Senegal,2016,Male",9.07,7.49,10.81
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Senegal,2016,Female",12.91,10.44,15.4
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Serbia,2016,Both sexes",27.82,16.99,41.43
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Serbia,2016,Male",25.52,16.16,36.74
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Serbia,2016,Female",30.01,17.43,45.89
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Seychelles,2016,Both sexes",8.89,5.78,18.55
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Seychelles,2016,Male",11.4,7.7,22.67
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Seychelles,2016,Female",6.43,3.79,14.65
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sierra Leone,2016,Both sexes",23.99,21.25,26.81
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sierra Leone,2016,Male",20.11,17.51,22.67
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sierra Leone,2016,Female",27.81,24.45,31
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Singapore,2016,Both sexes",4.17,2.74,6.75
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Singapore,2016,Male",4.05,2.95,5.82
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Singapore,2016,Female",4.28,2.49,7.69
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Slovakia,2016,Both sexes",9.42,6.15,15.77
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Slovakia,2016,Male",9.38,6.57,13.89
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Slovakia,2016,Female",9.45,5.34,17.44
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Slovenia,2016,Both sexes",10.51,5.59,19.58
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Slovenia,2016,Male",8.59,5.24,14.31
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Slovenia,2016,Female",12.4,5.9,25.03
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Solomon Islands,2016,Both sexes",15.78,13.37,18.32
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Solomon Islands,2016,Male",15.84,13.21,18.69
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Solomon Islands,2016,Female",15.72,13.38,18.18
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Somalia,2016,Both sexes",14.39,12.69,16.23
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Somalia,2016,Male",12.95,11.24,14.7
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Somalia,2016,Female",15.81,13.87,17.75
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"South Africa,2016,Both sexes",9.93,7.87,12.3
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"South Africa,2016,Male",9.97,7.85,12.17
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"South Africa,2016,Female",9.89,7.68,12.53
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"South Sudan,2016,Both sexes",13.46,11.73,15.21
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"South Sudan,2016,Male",11.3,9.77,12.83
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"South Sudan,2016,Female",15.63,13.53,17.7
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Spain,2016,Both sexes",4.65,1.85,11.49
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Spain,2016,Male",4.03,1.95,8.92
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Spain,2016,Female",5.25,1.79,13.95
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sri Lanka,2016,Both sexes",16.63,12.62,20.75
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sri Lanka,2016,Male",17.97,13.83,22.22
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sri Lanka,2016,Female",15.39,11.48,19.51
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sudan,2016,Both sexes",17.05,14.49,19.81
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sudan,2016,Male",14.65,12.3,17.11
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sudan,2016,Female",19.46,16.54,22.53
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Suriname,2016,Both sexes",14.03,10.76,18.03
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Suriname,2016,Male",15.03,11.82,19.07
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Suriname,2016,Female",13.01,9.7,17.27
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sweden,2016,Both sexes",3.17,1.01,9.84
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sweden,2016,Male",2.8,1.07,7.8
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Sweden,2016,Female",3.54,0.93,11.89
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Switzerland,2016,Both sexes",3.42,1.38,8.34
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Switzerland,2016,Male",2.78,1.31,6.21
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Switzerland,2016,Female",4.06,1.49,10.4
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Syrian Arab Republic,2016,Both sexes",5.03,4.09,6.15
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Syrian Arab Republic,2016,Male",5.39,4.47,6.45
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Syrian Arab Republic,2016,Female",4.65,3.7,5.82
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Tajikistan,2016,Both sexes",13.95,10.14,18.65
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Tajikistan,2016,Male",13.73,10.13,18.26
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Tajikistan,2016,Female",14.17,10.19,19.09
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Thailand,2016,Both sexes",14.21,10.38,18.95
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Thailand,2016,Male",16.87,12.68,22.2
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Thailand,2016,Female",11.67,8.16,16.21
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Timor-Leste,2016,Both sexes",12.77,10.73,14.7
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Timor-Leste,2016,Male",13.2,11.21,15.29
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Timor-Leste,2016,Female",12.32,10.17,14.42
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Togo,2016,Both sexes",18,15.74,20.29
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Togo,2016,Male",16.25,13.98,18.45
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Togo,2016,Female",19.74,17.22,22.22
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Tonga,2016,Both sexes",8.74,5.79,11.92
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Tonga,2016,Male",8.12,5.49,10.81
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Tonga,2016,Female",9.36,6.08,13.18
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Trinidad and Tobago,2016,Both sexes",9.78,6.99,14.17
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Trinidad and Tobago,2016,Male",9.59,7.27,12.82
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Trinidad and Tobago,2016,Female",9.96,6.51,15.7
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Tunisia,2016,Both sexes",9.35,6.97,12.66
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Tunisia,2016,Male",10.64,8.08,14.16
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Tunisia,2016,Female",8.1,5.89,11.36
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Turkey,2016,Both sexes",6.31,4.85,8.25
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Turkey,2016,Male",6.68,5.24,8.52
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Turkey,2016,Female",5.96,4.43,8.07
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Turkmenistan,2016,Both sexes",10.32,7.96,12.92
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Turkmenistan,2016,Male",11.43,8.82,14.18
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Turkmenistan,2016,Female",9.25,7.12,11.9
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Uganda,2016,Both sexes",9.6,8.47,10.83
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Uganda,2016,Male",7.84,6.82,8.85
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Uganda,2016,Female",11.35,9.92,12.81
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ukraine,2016,Both sexes",21.74,14.75,32.12
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ukraine,2016,Male",20.07,14.66,27.37
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Ukraine,2016,Female",23.18,14.64,36.8
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"United Arab Emirates,2016,Both sexes",3.29,2.73,4.05
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"United Arab Emirates,2016,Male",3.43,2.85,4.24
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"United Arab Emirates,2016,Female",2.89,2.39,3.62
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"United Kingdom of Great Britain and Northern Ireland,2016,Both sexes",4.62,2.06,10.57
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"United Kingdom of Great Britain and Northern Ireland,2016,Male",3.92,2.03,8.21
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"United Kingdom of Great Britain and Northern Ireland,2016,Female",5.3,2.1,12.91
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"United Republic of Tanzania,2016,Both sexes",8.97,7.81,10.21
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"United Republic of Tanzania,2016,Male",7.67,6.56,8.83
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"United Republic of Tanzania,2016,Female",10.24,8.9,11.58
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"United States of America,2016,Both sexes",2.92,1.42,6.96
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"United States of America,2016,Male",2.55,1.4,5.32
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"United States of America,2016,Female",3.29,1.39,8.62
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Uruguay,2016,Both sexes",6.42,3.42,13.26
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Uruguay,2016,Male",5.44,3.26,10.04
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Uruguay,2016,Female",7.34,3.54,16.53
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Uzbekistan,2016,Both sexes",8.56,6.34,11.35
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Uzbekistan,2016,Male",9.19,6.93,12
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Uzbekistan,2016,Female",7.93,5.7,10.81
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Vanuatu,2016,Both sexes",16.67,14.09,19.43
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Vanuatu,2016,Male",17.07,14.13,20.15
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Vanuatu,2016,Female",16.27,13.82,18.96
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Venezuela (Bolivarian Republic of),2016,Both sexes",4.96,3.46,7.65
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Venezuela (Bolivarian Republic of),2016,Male",5.19,3.78,7.48
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Venezuela (Bolivarian Republic of),2016,Female",4.73,3.09,7.81
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Viet Nam,2016,Both sexes",20.15,15.86,25.05
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Viet Nam,2016,Male",25.1,20.2,30.63
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Viet Nam,2016,Female",15.29,11.23,20.28
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Yemen,2016,Both sexes",15.65,12.93,18.6
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Yemen,2016,Male",13.49,11.09,16.12
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Yemen,2016,Female",17.85,14.79,21.26
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Zambia,2016,Both sexes",7.62,6.58,8.69
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Zambia,2016,Male",6.1,5.23,6.98
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Zambia,2016,Female",9.11,7.79,10.45
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Zimbabwe,2016,Both sexes",8.27,7.07,9.64
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Zimbabwe,2016,Male",6.17,5.26,7.21
Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),"Zimbabwe,2016,Female",10.27,8.7,12
